name,dozage,description
1.44mL,DROPS
75mg,TAB
1mg/mL,INJ
10%,SPRAY
10%,SOLUTION
20%,SOLUTION
37%,SOLUTION
100mg,TAB
4mg/mL,INJ
2%,SOLUTION
1g,TAB
500mg,TAB
0.5%+8%,INJ
0.5%w/v,DROPS
1% w/v.,INJ
10mg,CREAM
1mg/mL,INJ
2mg/mL,SYRUP
30mg,CREAM
500mg,PFI
5mg/mL,INJ
5mg/mL,INJ
30,TAB
0.05mg/mL,INJ
0.25mg,INJ
100% v/v,INHALATION
100% v/v,INHALATION
100mL,INHALATION
10mg/mL,INJ
10mg/mL,INJ
10mg/mL,ORAL SOL
1mg/1mL,INJ
1mg/mL,ORAL SOL
1mg/vial,INJ
2.5mg,RECTAL GEL
20- 40mg/mL,INJ
20mg/mL,INJ
20mg/mL +0.0125mg/mL,INJ
250mL,INHALATION
2mg,TAB
2mg/mL,ORAL SYRUP
30mg,TAB
5mg,RECTAL GEL
5mg,TAB
5mg/mL,INJ
500mg,INJ
50mg/mL,INJ
50mg/mL,INJ
50mg/mL,INJ
5mg/mL,INJ
5mg/mL,INJ
5mg/mL+75mg/mL,INJ
5mg/vial,INJ
23l,GAS
25mg/mL,INJ
4.7mg/mL,INJ
47mg/mL,INJ
50mg/mL,INJ
5mg/mL,INJ
9.4mg/mL,INJ
992mL,GAS
100mL,INJ
50mg/mL,INJ
250mg,TAB
500mg,TAB
100mg,TAB
10mg/mL,INFUSION
120mg/5mL,ORAL SOL
125mg,CAP
125mg,SUPPOSITORIES
250mg,SUPPOSITORIES
500mg,TAB
100mg,CAP
100mg,TAB
100mg/5mL,SUSPENSION
10mg,TAB
15mg,TAB
1mg,TAB
1mg/mL,SUSPENSION
1mg/mL,SUSPENSION
1mL ,INJ
200mg,TAB
200mg,TAB
250mg,CAP
25mg,CAP
30mg/mL,INJ
400mg,TAB
500mg,CAP
50mg,TAB
7.5mg,TAB
0.01%,CREAM
0.01%,TOPICAL SOL
0.01%,TOPICAL OIL
0.01%,SHAMPOO
0.03%,OINTMENT
0.025 %,CREAM
10mg,TAB
15mg/mL,INJ
250mg,TAB
250mg,TAB
30mg/mL,INJ
325mg,TAB
50mg,CAP
5mg/mL,ORAL
50mg,TAB
100mg,TAB
100mg/mL,INJ
10mg,NASAL SPRAY
10mg,TAB
15mg,TAB
20mg,NASAL SPRAY
25mg,TAB
30mg,TAB
5mg,NASAL SPRAY
50mg,TAB
60mg,TAB
6mg/0.5mL,SOLUTION
25mg,CAP
325mg,TAB
400mg,TAB
50mg,TAB
160/160mg/5mL,ORAL SUSPENSION
180mL,SYRUP
200mL,SUSPENSION
20mg,TAB
20mg,TAB
30mg,TAB
40mg,INJ
40mg,PFR
40mg,PFR
40mg,TAB
50mg/2mL,INJ
40mg,CAP
80mg/14.2mg,TAB
250mg/5mL,ORAL SOL
1.5g,ORAL SOL
100mL,SOLUTION
13.5g/l,ORAL SOL
2.6g,ORAL SOL
2.9g,ORAL SOL
20mg,TAB
2mg,CAP
400mg + 500mg,TAB
750mL,ORAL
100mg/mL,INJ
0.5%w/v,DROPS
15mg,CREAM
10%,CREAM
10%+0.25%,CREAM
15%+5.0%,CREAM
0.5mg,TAB
100mg,TAB
10mg,TAB
2.5mg,TAB
200mg,TAB
20mg,TAB
0.67mg/5mL,SYRUP
1.34mg,TAB
2.68mg,TAB
1000mcg,TAB
1000mcg/mL,INJ
1000mcg/mL,INJ
100mcg,TAB
100mg,CAP
10mg,CAP
1mg,TAB
2.5mg,CAP
200mg,ORAL SOL
250mcg,TAB
25mg/mL,TAB
300mg,CAP
500mcg,TAB
50mg,TAB
5mg,TAB
3mg,TAB
5mg,TAB
1%,INFUSION
1%,INj
2%,INFUSION
4%,INFUSION
8%,INFUSION
100mg/mL,INHALATION
10mg,TAB
25mg/mL,INJ
667mg,CAP
200mg,CAP
40mcg,INHALATION
125mg/5mL,PFR ORAL
250mg,CAP
40mg+200mg/5mL,ORAL SOL
500mg,CAP
500mg,PFR
500mg,TAB
1000IU (1mg),INJ
100mg,CAP
100mg,CAP
100mg,CREAM
100mg,INJ
100mg,TAB
100mg,TAB
100mg/5mL,SUSPENSION
100mg/5mL,ORAL SOL
10mg/mL,INJ
125mg,INJ
125mg/5mL,PFR
125mg/mL,INJ
150mg,CAP
150mg/mL,INJ
160mg,TAB
200mg,TAB
200mg/5mL,ORAL SUSPENSION
200mg/5mL,ORAL SUSPENSION
228.5mg/5mL,PFR
228.5mg/5mL,PFR
240mg/5mL,SUSPENSION
250mg,CAP
250mg,TAB
250mg,TAB
250mg,TAB
250mg/5mL,ORAL SOL
250mg/5mL,ORAL SUSPENSION
250mg/1g,INJ
250mg/750mg,INJ
250mg,CAP
250mg,CAP
250mg,PFR
250mg,TAB
250mg,TAB
250mg,TAB
250mg,TAB
250mg/500mg/1gm,INJ
2mg/mL,INJ
2mg/mL,INJ
300mg,CAP
40mg/mL,INJ
400mg,TAB
40mg,TAB
40mg/5mL,ORAL SUSPENSION
4g + 500mg/4.5g vial,INJ
5mg/mL,INFUSION
500mg,CAP
500mg,TAB
500mg,TAB
500mg,TAB
500mg vial,INFUSION
5000IU (5mg),INJ
500m/1gm,INJ
500mg,CAP
500MG,CAP
500mg,TAB
500mg,TAB
500mg,TAB
500mg,TAB
500mg/1gm/2gm/10gm,INFUSION
500mg/2.5gm,PFR
500mg/2mL,INJ
50mg,CAP
600mg,TAB
600mg,TAB
75mg,CAP
75mg/ 5mL,ORAL SOL
800mg,TAB
80mg,TAB
80mg + 16mg/mL,INJ
90mg/0.6mL,DROPS
0.30%,EYE DROP
250mg,TAB
250mg,CAP
500mg,CAP
750mg,CAP
1.2g,SOL
1000mg,TAB
100mg,TAB
10mg/mL,INJ
10mL,SUSPENSION
125mg/5mL,ORAL SOL
125mg/5mL,ORAL SOL
125mg/5mL,SUSPENSION
15mL,SUSPENSION
1gm,INJ
1mL/KG,SUSPENSION
2.4mu,INJ
200mg,TAB
200mg/100mL,INFUSION
200mg/20mL,INFUSION
20mL/KG,INJ
250mg/mL,ORAL SOL
250mg,TAB
250mg,CAP
250mg,TAB
250mg,TAB
250mg/5mL,ORAL SUSPENSION
250mg/5mL,ORAL SOL
250mg/5mL,SUSPENSION
2g,ORAL
2g/100mL,INJ
300mg,TAB
400mg,TAB
400mg/200mL,INFUSION
400mg/40mL,INFUSION
40mg/mL,INJ
40mg/mL,INJ
500mg,TAB
500mg,TAB
500mg,CAP
500MG,TAB
500mg,CAP
500mg,INJ
500mg,TAB
500mg,TAB
500mg/5mL,ORAL SUSPENSION
500mL,INJ
5mL,SUSPENSION
750mg,TAB
0.01,CREAM
1 MIU,PFI
100mg,CAP
100mg,CAP
100mg,TAB
100mg,TAB
100mg/5mL,ORAL SUSPENSION
10mg/mL,INJ
10mg/mL,VIAL
150mg,CAP
150mg,CAP
150mg,TAB
1g/50mL,INJ
200mg,CAP
200mg,TAB
200mg/5mL,SYRUP
20mg,TAB
250mg,TAB
250mg/5mL,SUSPENSION
25mg/5mL,ORAL SUSPENSION
2g/50mL,INJ
300mg,CAP
300mg,TAB
400mg,TAB
40mg/mL,INJ
5 MIU,PFI
500mg,CAP
500mg vial,INJ
50mg,CAP
50mg,TAB
50mg/5mL,SYRUP
75mg,CAP
75mg,TAB
90mg/0.6mL,ORAL
461,TAB
100mg,CAP
100mL,SUSPENSION
250mg,CREAM
3500iu/6000in/0.1%,DROPS
500/1/30mg,CAP
500mg,TAB
1000mg/vial,INJ
125mg,TAB
20mg/500mg/1000mg,TAB
250mg,TAB
250mg/125mg,TAB
3mg/mL,EYE DROP
400mg,INJ
400mg,TAB
400mg/250mL,INJ
500mg,TAB
500mg/125mg,TAB
800mg,TAB
875mg/125mg,TAB
0.10%,OINTMENT
1.5g,PFS
1.5gm,INFUSION
1/0.1/5/100%W/W,CREAM
10mg,TAB
15g,PFS
3g,PFS
450mg,TAB
500mg + 250mg + 30mg,TAB
50mg,TAB
5mg,TAB
0.20%,EYE DROP
250mg,TAB
2g,ORAL
3.5mg,OINTMENT
15mg,TAB
0.01,SOLUTION
100mg,INJ
5000 IU/5mL VIAL,INJ
500mg,TAB
100mg,TAB
15mg/mL,INJ
200mg,TAB
200mg/mL,INJ
25mg,CAP
25mg/mL,ORAL SUSPENSION
300mg,TAB
400mg,TAB
50mg,TAB
50mg/mL,INJ
100mg,INJ
150mg,CAP
100mg,TAB
130mg/mL,INJ
15mg,TAB
30mg,TAB
60mg,TAB
65mg/mL,INJ
100mg,TAB
100mg,TAB
10mg,TAB
150mg,TAB
25mg,TAB
50mg,TAB
75mg,TAB
0.5mg,TAB
100mg,TAB
100mg,TAB
100mg,TAB
10mg,CAP
10mg,TAB
10mg,TAB
10mg,TAB
150mg,TAB
200mg,TAB
20mg,CAP
20mg,TAB
20mg,TAB
20mg/5mL,ORAL SOL
20mg/mL,ORAL CONC
25mg,TAB
25mg,TAB
25mg,TAB
25mg/5mL,ORAL SOL
25mg/mL,INJ
2mg,TAB
40mg,CAP
5mg,TAB
5mg/5mL,ORAL SOL
50mg,TAB
50mg,TAB
50mg,TAB
50mg/5mL,ORAL SOL
50mg/mL,INJ
5mg,TAB
60mg,TAB
75mg,TAB
0.4mg/mL,TAB
10mg,TAB
15mg,TAB
20mg,CAP
25mg,TAB
2mg,TAB
30mg,CAP
30mg,TAB
40mg,CAP
45mg,TAB
50mg,TAB
50mg/mL,INJ
5mg,TAB
60mg,CAP
7.5mg,TAB
70mg,TAB
1.0iu,INJ
1.25mg,TAB
1000ui vial,INJ
10mL,VIAL
2.5mg,TAB
20mL,VIAL
3mL,VIAL
5mg,TAB
5mg,TAB
3mL,INJ
5%,INJ
1000mg,TAB
100mg,TAB
100Units/mL,INJ
10mL,INJ
10mL VIAL,INJ
10mL VIAL,INJ
10mL vial,INJ
1mg,TAB
20mg,TAB
250mg,TAB
3mL vial,INJ
40mg,TAB
500mg,TAB
5mg,TAB
70/30 10mL,INJ
80mg,TAB
850mg,TAB
30mg,TAB
0.4mg/mL,SPRAY
10%w/v,INFUSION
40%v/v,ORAL
43%v/v,ORAL
95%v/v,ORAL
0.1mg/mL,INJ
0.4mg/0.4mL,INJ
0.4mg/mL,INJ
10mg/mL,SOLUTION
100mg/mL,INJ
1g/vial,PFR
1g/vial,PFR
1mg/mL,INJ
250mg,TAB
250mg/mL,INJ
260mg,CAP
300mg/mL,PFR
300mg/mL,INJ
300mg/mL,INJ
30mg/mL,INJ
40mg/vial,PFI
4mg/0.1mL,NASAL SPRAY
50mg/5mL,INJ
1mg/mL,SUSPENSION
1mg/mL,INJ
10mg,TAB
10mg,TAB
1mg,TAB
2mg/mL,INJ
3mg/mL,INJ
4mg,TAB
4mg/mL,INJ
8mg,TAB
10mg,TAB
1mg/mL,SYRUP
5mg,TAB
5mg/mL,INJ
200mg,TAB
500mg,TAB
100mg/5mL,SUSPENSION
200mg,TAB
250mg,TAB
250mg/5mL,TAB
300mg,TAB
0.01%,CREAM
0.02%,CREAM
0.05%,CREAM
0.20%,CREAM
100/000units/mL,ORAL SUSPENSION
5mL,DROPS
1%,SPRAY
100000units,ORAL SUSPENSION
100mg,CAP
10mg/mL,INFUSION
10mg/mL,ORAL SOL
125mg,TAB
125mg,TAB
125mg/mL,ORAL SUSPENSION
150mg,TAB
200mg,TAB
250mg,TAB
250mg,TAB
250mg,TAB
2mg/mL,INFUSION
500mg,TAB
500mg,TAB
50mg,CAP
50mg,TAB
50mg/5mL,SUSPENSION
1%,CREAM
2%,CREAM
100mg,TAB
10mg/mL,TAB
150mg,TAB
2/20%W/V,SPRAY
200mg,TAB
200mg/100mL,SOLUTION
400mg/200mL,SOLUTION
40mg/mL,TAB
50mg,TAB
50mg,TAB
50mg/vial,INJ
0.01,CREAM
100mg/mL,INJ
250mg,CAP
100mg,TAB
100mg/5mL,ORAL SOL
150mg,TAB
200mg,TAB
3mg,TAB
400mg,TAB
500mg,TAB
600mg,TAB
6mg,TAB
10mg,TAB
10mg/mL,INJ
5mg,TAB
5mg/5mL,ORAL SUSPENSION
0.5mg/mL,DROPS
10mg,TAB
10mg,TAB
10mg,TAB
10mg,TAB
10mg,TAB
10mg,TAB
10mg/mL,INJ
12.5mg,TAB
120mg,TAB
12mg,TAB
150mg,ORAL
180mg,TAB
25mg,TAB
25mg/mL,INJ
2mcg/5mL,SYRUP
2mcg/mL,SYRUP
2mg/5mL,SYRUP
2mg/mL,SUSPENSION
30mg,TAB
4mg,TAB
4mg,TAB
50mg,TAB
50mg/mL,INJ
5mg,TAB
5mg,TAB
5mg/5mL,SYRUP
5mg/5mL,SYRUP
6.25mg/5mL,SYRUP
60mg,TAB
60mL,SYRUP
8mg,TAB
137ug,NASAL SPRAY
1mg/mL,INJ
1mg/mL,INJ
100mg/20mg,ORAL
10mg,CAP
10mg,TAB
10mg,TAB
10mg + 160mg,TAB
10mg + 320mg,TAB
10mg/mL,INFUSION
12.5mg,TAB
125mg,TAB
125mg,TAB
1mg/mL,INJ
2.5mg,TAB
2.5mg,TAB
20mg,TAB
20mg,TAB
20mg,TAB
20mg,TAB
20mg/mL,INJ
25mg,TAB
250mg,TAB
25mg,TAB
30mg,TAB
32mg,ORAL SOL
40mg,TAB
40mg/mL,INFUSION
400mg,TAB
40mg,TAB
40mg + 12.5mg,TAB
5mg,TAB
5mL,INFUSION
50mg,TAB
50mg/mL,INFUSION
500mg,TAB
50mg + 12.5mg,TAB
5mg,TAB
5mg,TAB
5mg - 320mg,TAB
5mg -160mg,TAB
6.25mg,TAB
62.5mg,TAB
80/5mg,TAB
80mg,TAB
50/12.5mg,TAB
10mg,TAB
2.5mg,TAB
20mg,TAB
250mg,TAB
500mg,TAB
50mg,TAB
5mg,TAB
0.5%,EYE DROP
10mg,TAB
12.5mg,TAB
20mg,TAB
50/5mg,TAB
50mg,TAB
5mg,TAB
1000mg/vial,INJ
1000mg/vial,INJ
100mg,TAB
100mg,TAB
100mg,TAB
100mg,TAB
100mg/5mL,ORAL
100mg/mL,INJ
150mg,CAP
150mg,CAP
1g vial,INJ
20mg/mL,SUSPENSION
250mg,CAP
25mg,TAB
300mg,CAP
300mg,TAB
400mg,TAB
500mg,TAB
50mg,CAP
50mg,TAB
50mg,TAB
50mg/5mL,ORAL
600mg,PFS
600mg,TAB
100mg,TAB
100mg,TAB
20mg/120mg(12 tabs),TAB
20mg/120mg(18 tabs),TAB
20mg/120mg(24 tabs),TAB
20mg/120mg(6 tabs),TAB
250mg,ORAL
300mg,TAB
