name,dozage,description
300mg,TAB
300mg/mL,INFUSION
300mg/mL,INJ
500mg + 25mg,TAB
500mg + 25mg,TAB
20%,OINTMENT
40%,PENCIL
95%,PENCIL
100mg,INJ
100mg,INJ
100mg,PFI
100mg,TAB
1gm,INJ
1gm,PFI
2.5mg,TAB
200mg,PFI
500mg,TAB
500mg,TAB
50mg,INJ
50mg,PFI
50mg,TAB
50mg/2mL,INJ
50mg/2mL,INJ
50mg/2mL,INJ
0.00%,SOLUTION
0.4mg,TAB
0.5mg,TAB
10mg,TAB
10mg,TAB
10mg,TAB
17mcg/actuation,INHALATION
1mg,TAB
2.5mg,TAB
20mg,TAB
20mg/mL,INJ
250 mcg/1mL,SOLUTION
500 mcg/1mL,SOLUTION
5mg,TAB
0.50%,SOLUTION
1.00%,SOLUTION
2.00%,SOLUTION
0.05mg/mL,INJ
0.1mg/mL,INJ
0.1mg/mL,INJ
0.25mg/0.3mL,INTRAMUSCULAR DEVICE
0.25mg/0.3mL,INTRAMUSCULAR DEVICE
0.8mg/mL,INJ
150mg,TAB
1mg/0.7mL,INTRAMUSCULAR DEVICE
1mg/mL,INJ
2mg/0.7mL,INTRAMUSCULAR DEVICE
300mg,TAB
300mcg/mL,INJ
6mg/0.6mL,INJ
65mg,TAB
100mg/5mL,PFR
100mL,ORAL SOL
200mg,TAB
200mg/5mL,SUSPENSION
400mg,TAB
500mg,TAB
500mg/100mL,SOLUTION
60mg,INJ
0.15,SUSPENSION
50g,SUSPENSION
2mg,ORAL
300mg,INJ
50mg,INJ
50mg,INJ
50mg,TAB
5mg,ORAL
5mg,TAB
20mg/mL,INJ
15mg,TAB
20mg,TAB
5mg,TAB
100mg,TAB
10mg,TAB
10mg,TAB
50mg,TAB
5mg,TAB
5mg,TAB
10mL,INJ
5%,CREAM
0.135mg,INJ
0.18mg,INJ
1000mg,TAB
1000mg/vial,INFUSION
100mg,CAP
100mg,TAB
100mg,TAB
100mg,TAB
100mg/packet,ORAL SUSPENSION
10mg,PELLETS
10mg/mL,ORAL SOL
10mg/mL,ORAL SOL
10mg/mL,ORAL SUSPENSION
10mg/mL,SYRUP
120mg,TAB
150mg,TAB
150mg,TAB
150mg,TAB
200mg,TAB
200mg,TAB
200mg,TAB
200mg,TAB
200mg,TAB
200mg,TAB
200mg,TAB
200mg/5mL,ORAL SUSPENSION
20mg,ORAL SOL
25mg,TAB
25mg,TAB
300mg,TAB
300mg,TAB
300mg,TAB
300mg,TAB
300mg,TAB
300mg,TAB
300mg,TAB
30mg,CAP
400mg,TAB
400mg,TAB
400mg,TAB
400mg,TAB
400mg + 100mg,TAB
40mg,PELLETS
40mg/mL,ORAL SOL
45mg,CAP
500mg,INJ
500mg,TAB
500mg,TAB
500mg/vial,INFUSION
50mg,TAB
50mg,TAB
5mg/mL,ORAL SOL
600mg,TAB
600mg,TAB
600mg,TAB
600mg,TAB
60mg,TAB
6g/vial,INHALATION
6mg/mL,ORAL SUSPENSION
75mg,CAP
800mg,TAB
80mg,ORAL SOL
80mg/mL,ORAL SOL
0.15%,GEL
3%,DROPS
200mg,TAB
500mg,PFR
6.25%,SOLUTION
15%,SOLUTION
20%,SOLUTION
5/2.5mg,CAP
8.40%,INFUSION
95%,SOLUTION
400mg,TAB
800mg,TAB
0.05mg/mL,ORAL SOL
0.2mg/mL,INFUSION
0.25mg,TAB
1mg,TAB
1mg/mL,INJ
1mg/mL,INJ
100mg,TAB
100mg,TAB
100mg,TAB
100mg,TAB
100mg/mL,INJ
10mg,ORAL
10mg,TAB
10mg,TAB
10mg/mL,INFUSION
10mg/mL,INJ
12.5mg,TAB
1mg/mL,INJ
200mg,TAB
20mg,TAB
25mg,TAB
250mg,CAP
3mg,TAB
3.125mg,TAB
30mg,TAB
400mg,TAB
5mg,TAB
5mg,TAB
5mg,TAB
5mg/mL,INJ
50mg,TAB
50mg,TAB
50mg/mL,INJ
50mg,TAB
50mg,TAB
50mg,TAB
6.25mg,TAB
1.25mg/mL,INJ
10mg,TAB
2.5mg,TAB
20mg,TAB
3mg/mL,INJ
5mg,TAB
6mg/mL,INJ
313.4mg,IUDs
0.05%,CREAM
0.084mg/inh,INHALATION
18mg,TAB
22.75mg/mL,ORAL SOL
30mg,TAB
36mg,TAB
40mcg/inh,INHALATION
42mcg/spray,INHALATION
6mg,TAB
80mcg/inh,INHALATION
10mg,TAB
1mg,TAB
2.5mg,TAB
20mg,TAB
50mg,TAB
5mg,OINTMENT
5mg,TAB
5mg/5mL,ORAL SOL
0.01%,CREAM
0.03%,CREAM
0.10%,CREAM
0.10%,CREAM
0.50%,CREAM
1.00%,CREAM
0.025,CREAM
0.6,INHALATION
0.25mg/2mL,INHALATION
0.5mg,TAB
100mg,PFR
10mg,TAB
10mg/mL,INJ
10mL,DROPS
16mg/mL,INJ
1mg/mL,INJ
20mg,TAB
27.5mcg/actuation,NASAL SPRAY
2mg,TAB
30mg/2mL,INJ
40m/mL,INJ
40mg/mL,INJ
48mg/6mL,INJ
4mg,TAB
4mg/mL,INJ
4mg/mL,INJ
500mg,PFR
50mcg/actuation,NASAL SPRAY
5mg,TAB
5mg,TAB
6mg/mL,INJ
88mg/4m,INJ
93 mcg/actuation,NASAL SPRAY
 40mg/mL,INJ
 20mg/mL,INJ
 80mg/mL,INJ
0.14mL,SUSPENSION
1-2mL,INJ
200mcg,INHALATION
2mg,TAB
4mg,TAB
6mg,TAB
6mg/mL,INJ
8mg,TAB
100g,CREAM
200mg,CAP
300mg,CAP
400mg,CAP
500mg,CAP
12.5mg,TAB
50mg,TAB
0.90%,DROPS
0.01,CREAM
0.08,CREAM
100mg,OINTMENT
15mg,CREAM
15mg,OINTMENT
25%,LOTION
200mg,TAB
100mg,TAB
200mg,TAB
20mg,TAB
0.01,SOLUTION
0.02,SOLUTION
2.50%,SOLUTION
5.00%,SOLUTION
10.00%,SOLUTION
0.1,SOLUTION
0.5,SOLUTION
10-30mL,DROPS
10mL,ORAL
125mL,SOLUTION
250mL,SOLUTION
5-20mL,DROPS
0.12%,ORAL SOL
10%,SOLUTION
10mL,SOLUTION
1l,SOLUTION
300mg,TAB
20%,INFUSION
1.25mg,TAB
100mg,TAB
100mg,TAB
100mg,TAB
10mg,TAB
10mg/mL,INJ
10mg/mL,INJ
12.5mg,TAB
15mg,TAB
2.5mg,TAB
2.5mg,TAB
20mg,TAB
20mg/5mL,ORAL
25mg,TAB
25mg,TAB
25mg,TAB
25mg,TAB
25mg,TAB
40mg,TAB
5mg,TAB
5mg,TAB
50mg,TAB
50mg,TAB
50mg,TAB
50mg,TAB
20mg,TAB
100mL,SOLUTION
10%w/v /10mL,INJ
100mg,TAB
25mL,INJ
50%w/v,INJ
500mL,INFUSION
0.90%,INJ
500mg,SUSPENSION
750mg,TAB
1mg,TAB
1mg /mL,INJ
1.5-million-unit vial,INJ
10mg,RECTAL GEL
10mg,TAB
12.5mg,RECTAL GEL
20mg,RECTAL GEL
20units/mL,INJ
40mg,TAB
50mg,TAB
5mg/mL,ORAL SOL
75mg,TAB
75mg,TAB
75mg,TAB
0.5%,INJ
0.9%,INJ
6%,INJ
10%,INJ
70%,INJ
1mg/mL,INJ
250mg,TAB
260mg,CAP
2mg/5mL,SYRUP
4mg,TAB
4mg,TAB
500mL,INFUSION
50mg/50mL,INJ
1000mg,TAB
5mg,TAB
200mg,TAB
0.3mL,INJ
10000units/mL,INJ
100mL,INJ
120mL,INJ
150mL,INJ
20000units/mL,INJ
2000units/mL,INJ
200mL,INJ
250mL,INJ
3000units/mL,INJ
30mL,INJ
360mL,INJ
40000units/mL,INJ
4000units/mL,INJ
50mL,INJ
75mL,INJ
100mL,SYRUP
200mL + 20mg,SOLUTION
10mg,TAB
100mg/mL,ORAL
1mg,TAB
25mg,TAB
2.50%,INFUSION
5%,INFUSION
10%,INFUSION
20%,INFUSION
30%,INFUSION
50%,INFUSION
55%,ORAL
70%,INFUSION
0.25mg -0.5mg,INJ
1mg,INJ
2mg,INJ
10.8mg,INJ
3.6mg,INJ
50mg,ORAL
10.8mg,IMPLANT
1mg,TAB
20mg,TAB
20mg/5mL,SYRUP
3.6mg,IMPLANT
50mg,TAB
5mg,TAB
100ui,INJ
250units/10mL,INJ
250units/10mL,INJ
300mcg/mL,INJ
500mg/100mL,INJ
500units,INJ
20mg/mL,INJ
0.03%,OINTMENT
0.10%,OINTMENT
3%,CREAM
5%,CREAM
10%,CREAM
20%,CREAM
0.5mg,INFUSION
100mg,CAP
100mg,INj
100mg ,INFUSION
100mg/100mL,INJ
100mg/16.7mL,INJ
100mg/50mL,INJ
10mg,INJ
10mg,INJ
10mg,TAB
10mg/10mL,INJ
10mg/mL,INJ
10mg/mL,INJ
15units,INFUSION
160mg/8mL,INJ
1gm,INFUSION
1gm,PFR
1mg/mL,INJ
2.5mg,INJ
200mg,PFR
20mg,CAP
20mg/mL,INJ
20mg/mL,INJ
25mg,TAB
2mg,TAB
2mg,TAB
30mg/5mL,INJ
30units,INFUSION
3gm,INFUSION
450mg/45mL,INJ
4mg,INJ
4mg,PFI
5mg,CAP
50mg,INFUSION
500mg,PFR
50mg,INJ
50mg,INJ
50mg,INj
50mg,TAB
50mg,TAB
50mg/25mL,INJ
50mg/25mL,INJ
50mg/50mL,INJ
50mg/5mL,INJ
5mg/mL,INJ
80mg/4mL,INJ
50mg/g,CREAM
100mg/mL,ORAL SOL
15mg,TAB
200mg/2mL,INJ
25mg,CAP
50mg/5mL,INJ
50mg/mL,INJ
50mg,CAP
50mg,INJ
50mg,TAB
100mg,INFUSION
200mg,INFUSION
2mg,TAB
10000units,PFI
100mg,CAP
100mg,TAB
100mg,TAB
10mg,CAP
10mg,CAP
10mg/mL,INJ
140mg,TAB
150mg,CAP
150mg,PFI
15mg,CAP
200mg,CAP
200mg,TAB
20mg,TAB
25mg,CAP
25mg/mL,INJ
3.5mg,PFI
400mg,TAB
420mg,PFI
50mg,CAP
50mg,PFI
50mg,TAB
5mg,CAP
80mg,TAB
100mg,TAB
400mg,TAB
500mg,TAB
500mg/vial,INJ
2mg/vial,INJ
200mL,SYRUP
10mL vial,INJ
100mL,SOLUTION
10mg,TAB
10mL,SOLUTION
120mL,SOLUTION
30mL,ORAL
500mg,TAB
5mg,TAB
5mg,TAB
10mg,CAP
10mg,TAB
10mg,TAB
10mg,TAB
20mg,TAB
20mg,TAB
40mg,CAP
40mg,TAB
40mg,TAB
5mg,CAP
5mg,TAB
4g,ORAL SUSPENSION
10mL,DROPS
75mL,SOLUTION
500mg,CAP
750mg,CAP
0.2mg/mL,INJ
100mg,CAP
10mg,TAB
10mg/mL,INJ
10mg/mL,INJ
10mg/mL,INJ
2.5mg/mL,INJ
20mg/mL,INJ
250mg/vial,INJ
25mg,CAP
2mg/mL,INJ
4mg,TAB
50mg,CAP
5mg,TAB
2mg/mL,INJ
30mg,GEL
0.65%,NASAL SPRAY
0.1%W/V,DROPS
60mg,TAB
100mg+500mg+500mg,TAB
100mg+500mg,TAB
250mg,CAP
50mg,TAB
7.5mg,TAB
8mg,TAB
2%,INJ
0.60%,SOLUTION
20%,SOLUTION
0.03%w/v,DROPS
100mL,DROPS
1%,SOLUTION
2%,DROPS
0.005,DROPS
5g,GEL
700.1%/0.3%,SOLUTION
2%,INJ
50mcg,SOLUTION
0.1/0.5w/V,DROPS
0.0025,SOLUTION
0.005,SOLUTION
0.005,SOLUTION
15mL,DROPS
1mg/mL,SOLUTION
30mL,DROPS
1.0%w/v,DROPS
2%,SOLUTION
0.5%w/v,SOLUTION
1mL,SOLUTION
20mg/mL,SOLUTION
2.5mg,TAB
50mg,TAB
0.05%w/v,INJ
1.5mg,CREAM
10mg,TAB
10units/mL,INJ
1mg,PESSARY
200mcg,TAB
200mg,TAB
20mg,TAB
2mg,PESSARY
400mg,TAB
5mg,TAB
5units/mL,INJ
100mg,TAB
50mg,TAB
1.5mg,TAB
100mg,CAP
150mg,PFR
2.5mg,TAB
200mg,CAP
68mg,IMPLANT
750mcg,TAB
75mcg,TAB
0.5mg,TAB
1mg,TAB
100mg,CAP
100mg,CAP
100mg/mL,INJ
10mg,CAP
10mg,TAB
10mg,TAB
10mg,TAB
10mg ,CAP
10mg/5mL,ORAL SOL
125mg,TAB
18mg,CAP
2.5mg,TAB
20mg,CAP
20mg,TAB
23mg,TAB
25mg,CAP
25mg,CAP
250mg,TAB
250mg/5mL,SYRUP
2mg,TAB
4mg/mL,INJ
40mg,CAP
40mg,CAP
5mg,CAP
5mg,TAB
5mg ,TAB
5mg/5mL,ORAL SOL
500mg,TAB
5mg,TAB
60mg,CAP
60mg,CAP
80mg,CAP
80mg,CAP
20mg/mL,INJ
25mg,INJ
25mg/mL,INJ
0.1mg/mL,NASAL SPRAY
10mg/mL,INJ
200mcg/puff,INHALATION
500mg,TAB
25mg,TAB
50mcg,NASAL SPRAY
90mcg,INHALATION
10mg,TAB
30mg,TAB
0%,CREAM
7.2gm/120mL,ENEMA
25mg,TAB
7.5mg,TAB
8.6mg,TAB
25%,SOLUTION
100mcg,TAB
25mcg,TAB
500mL vial,SOLUTION
50mcg,TAB
200,INJ
0.1mL,INJ
0.5mL,INJ
0.5mL,INJ
0.5units/mL,INJ
10units/mL,INJ
20mcg,INJ
8UNT/mL,INJ
0.1mL,INJ
0.5mL,INJ
0.5mL,INJ
1mL,ORAL
1mL,INJ
2.5iu/mL,INJ
0.1mg,TAB
4mcg/mL,INJ
4mcg/mL,INJ
4mcg/mL,TAB
100mcg,TAB
10mL,ORAL SOL
1mL,ORAL SOL
200000units,CAP
200mL,ORAL SOL
250mcg,TAB
2mL,ORAL SOL
300mg,TAB
50000units,CAP
500mcg,TAB
50mg,TAB
50mg,TAB
50mg/mL,SOLUTION
5mL,SYRUP
1.25mg,CAP
1.25mg,CAP
100mcg,TAB
100mg,TAB
100mg,ORAL
100mg/mL,INJ
100mg/mL,INJ
10mcg,CAP
10mcg,TAB
10mcg,TAB
10mg/mL,INJ
15mL,SOLUTION
1mg,TAB
200mcg/mL,ORAL SOLUTION
200mg,TAB
200mg/mL,SYRUP
200mL,SYRUP
25mg,TAB
2mg/mL,INJ
324mg,TAB
500mg,CAP
500mg,TAB
500mg,CAP
500mg,ORAL
50mcg,TAB
50mcg,TAB
50mg,CAP
50mg,TAB
50mg,ORAL
5mg,TAB
100mcg,TAB
10mg/mL,INJ
2mg/mL,INJ
5mg,TAB
200mg-6.25mcg,TAB
50mg,TAB
600mg-5mcg,CAP
100mg,TAB
180mg,TAB
300mg,TAB
50mg/mL,TAB